# Wlen(nm) Flux Flux_err
1.923857795780951619e+03 6.197445142004540065e-04 1.650068732693850393e-04
1.923864404238728866e+03 4.494994547412436980e-04 1.650068732693850393e-04
1.923870870931111540e+03 -4.929505517070792881e-05 1.650068732693850393e-04
1.923877558591153502e+03 1.526490804728695603e-04 1.650068732693850393e-04
1.923884035688246740e+03 7.623979060618497330e-04 1.650068732693850393e-04
1.923890622235250248e+03 8.439997286071620249e-04 1.650068732693850393e-04
1.923897199987412932e+03 1.088631847294153953e-03 1.650068732693850393e-04
1.923903685237230093e+03 9.442050273730382337e-04 1.650068732693850393e-04
1.923910363828507343e+03 8.061036517598447332e-04 1.650068732693850393e-04
1.923916829869319599e+03 1.929233398289200590e-04 1.650068732693850393e-04
1.923923444937680870e+03 6.325142467203697565e-04 1.650068732693850393e-04
1.923929993060888364e+03 8.363874986217670988e-04 1.650068732693850393e-04
1.923936506386378596e+03 8.707109571577561742e-04 1.650068732693850393e-04
1.923943155794130689e+03 8.137305184936439919e-04 1.650068732693850393e-04
1.923949621374291837e+03 8.130804703244810631e-04 1.650068732693850393e-04
1.923956263886226907e+03 4.272018722614643292e-04 1.650068732693850393e-04
1.923962783457643354e+03 -1.225161117810355494e-04 1.650068732693850393e-04
1.923969323780816239e+03 2.248760402638668322e-04 1.650068732693850393e-04
1.923975945082415365e+03 1.905271239273551324e-03 1.650068732693850393e-04
1.923982410201652783e+03 1.076606765192161938e-03 1.650068732693850393e-04
1.923989079078869963e+03 7.387455254149380814e-04 1.650068732693850393e-04
1.923995571176168141e+03 5.251778625920347368e-04 1.650068732693850393e-04
1.924002137418524399e+03 1.039019331988874292e-03 1.650068732693850393e-04
1.924008731691850244e+03 3.878715769305386891e-04 1.650068732693850393e-04
1.924015196349890402e+03 1.017755948258419231e-03 1.650068732693850393e-04
1.924021890513592098e+03 6.852450633065708310e-04 1.650068732693850393e-04
1.924028356214950463e+03 8.856446288180597898e-05 1.650068732693850393e-04
1.924034947297484678e+03 8.086643173244711241e-04 1.650068732693850393e-04
1.924041515620923519e+03 5.065755049317963469e-04 1.650068732693850393e-04
1.924048003437766056e+03 3.023599810103904176e-04 1.650068732693850393e-04
1.924054674567705433e+03 8.522738450286097660e-05 1.650068732693850393e-04
1.924061138572478058e+03 -3.194907069774227497e-04 1.650068732693850393e-04
1.924067753415676407e+03 -6.065458367326391226e-04 1.650068732693850393e-04
1.924074296868121564e+03 2.171250689575204991e-04 1.650068732693850393e-04
1.924080807999028593e+03 7.593354489903482440e-04 1.650068732693850393e-04
1.924087454704320180e+03 3.887447383345714368e-04 1.650068732693850393e-04
1.924093918247237525e+03 4.946132740968818857e-04 1.650068732693850393e-04
1.924100555771078916e+03 1.078428562280553046e-03 1.650068732693850393e-04
1.924107075431931207e+03 3.641850597576658808e-04 1.650068732693850393e-04
1.924113608796672679e+03 6.334941852977247177e-04 1.650068732693850393e-04
1.924120232156926022e+03 8.115527465122052402e-04 1.650068732693850393e-04
1.924126695237714330e+03 1.087960890333927039e-03 1.650068732693850393e-04
1.924133354361669717e+03 1.308970532806008310e-03 1.650068732693850393e-04
1.924139851310837230e+03 1.311462236425491599e-03 1.650068732693850393e-04
1.924146405828676507e+03 8.678601712810476423e-04 1.650068732693850393e-04
1.924153006924007059e+03 6.951590747626663165e-04 1.650068732693850393e-04
1.924159469542393254e+03 6.815086020850531410e-05 1.650068732693850393e-04
1.924166149185424956e+03 8.092937825632664584e-04 1.650068732693850393e-04
1.924172624503325096e+03 -1.149168135157299346e-05 1.650068732693850393e-04
1.924179199093015541e+03 2.954537977287141322e-04 1.650068732693850393e-04
1.924185779004049209e+03 1.170643393877592942e-03 1.650068732693850393e-04
1.924192248355497895e+03 5.468682615207213615e-04 1.650068732693850393e-04
1.924198933044461228e+03 3.164620632748945945e-04 1.650068732693850393e-04
1.924205395007878224e+03 5.270134387722570299e-04 1.650068732693850393e-04
1.924211988587664791e+03 6.217175515063314180e-04 1.650068732693850393e-04
1.924218548395534754e+03 9.318372176768193078e-04 1.650068732693850393e-04
1.924225036289560876e+03 4.006221872391296378e-04 1.650068732693850393e-04
1.924231701322625213e+03 6.331528130060447279e-05 1.650068732693850393e-04
1.924238162822979575e+03 6.525770769577640511e-04 1.650068732693850393e-04
1.924244774310598132e+03 7.448549447743531325e-04 1.650068732693850393e-04
1.924251315096947110e+03 3.085521410589260106e-04 1.650068732693850393e-04
1.924257820451077578e+03 5.700279030098133774e-04 1.650068732693850393e-04
1.924264466910092324e+03 1.581833443243163898e-03 1.650068732693850393e-04
1.924270927947110977e+03 -4.012681570002484758e-05 1.650068732693850393e-04
1.924277556259788071e+03 1.295374722685064747e-03 1.650068732693850393e-04
1.924284079106766967e+03 6.264222562724165505e-04 1.650068732693850393e-04
1.924290600838020282e+03 8.859821225597959730e-04 1.650068732693850393e-04
1.924297229805346433e+03 6.352075220645684878e-04 1.650068732693850393e-04
1.924303690378754709e+03 -4.331434580782027397e-04 1.650068732693850393e-04
1.924310334433207345e+03 3.805742112444351579e-05 1.650068732693850393e-04
1.924316840423476378e+03 2.999346321886763728e-04 1.650068732693850393e-04
1.924323377448359452e+03 7.141260490627991111e-04 1.650068732693850393e-04
1.924329990006866410e+03 6.464757897645098455e-04 1.650068732693850393e-04
1.924336450116389869e+03 2.953978460180568572e-04 1.650068732693850393e-04
1.924343108828825052e+03 -1.209643480549120969e-04 1.650068732693850393e-04
1.924349599045554214e+03 5.650268706523561401e-04 1.650068732693850393e-04
1.924356150280066004e+03 5.021896991207289726e-04 1.650068732693850393e-04
1.924362747513132945e+03 -2.352532723692347971e-04 1.650068732693850393e-04
1.924369207158496238e+03 4.548261119357475350e-04 1.650068732693850393e-04
1.924375879444610746e+03 5.938935913664758221e-04 1.650068732693850393e-04
1.924382354971480709e+03 4.292591045518609071e-04 1.650068732693850393e-04
1.924388919331109037e+03 2.066502338080799747e-04 1.650068732693850393e-04
1.924395502322623543e+03 2.256559974624712148e-04 1.650068732693850393e-04
1.924401961503552911e+03 1.006683468817358169e-03 1.650068732693850393e-04
1.924408646278533752e+03 7.233584991613979881e-04 1.650068732693850393e-04
1.924415108199733822e+03 2.167354828419655111e-04 1.650068732693850393e-04
1.924421684599455148e+03 -1.644305290098028647e-04 1.650068732693850393e-04
1.924428254433817301e+03 4.760790784441390629e-04 1.650068732693850393e-04
1.924434722272745375e+03 1.116831252200816424e-03 1.650068732693850393e-04
1.924441400205698983e+03 7.002777485775770860e-05 1.650068732693850393e-04
1.924447858728791289e+03 -3.743668153736445250e-05 1.650068732693850393e-04
1.924454446083072526e+03 8.228039729712489144e-05 1.650068732693850393e-04
1.924461003845191726e+03 1.167846204732840868e-03 1.650068732693850393e-04
1.924467482189611246e+03 1.180342936947245073e-03 1.650068732693850393e-04
1.924474148499134571e+03 1.569524166165349151e-03 1.650068732693850393e-04
1.924480606557129704e+03 1.537612253722216247e-03 1.650068732693850393e-04
1.924487203779925267e+03 1.636373230132341563e-03 1.650068732693850393e-04
1.924493750555222050e+03 7.888330211972115896e-04 1.650068732693850393e-04
1.924500238318879155e+03 2.023479102424191860e-03 1.650068732693850393e-04
1.924506894090601918e+03 2.065808943791993483e-03 1.650068732693850393e-04
1.924513351683223846e+03 2.558482534687124381e-03 1.650068732693850393e-04
1.924519957687978831e+03 1.965909629228881732e-03 1.650068732693850393e-04
1.924526494562384642e+03 2.931545276900821093e-03 1.650068732693850393e-04
1.924532990658513654e+03 2.715620021839133987e-03 1.650068732693850393e-04
1.924539636978576027e+03 2.633075781275401057e-03 1.650068732693850393e-04
1.924546094105550765e+03 2.157875202740579170e-03 1.650068732693850393e-04
1.924552707805195496e+03 2.171139236067598944e-03 1.650068732693850393e-04
1.924559235865154278e+03 1.767461080429118129e-03 1.650068732693850393e-04
1.924565739206476565e+03 2.609740955963515963e-03 1.650068732693850393e-04
1.924572377161531676e+03 2.704878750863035780e-03 1.650068732693850393e-04
1.924578833822582737e+03 2.261309329313728172e-03 1.650068732693850393e-04
1.924585454129538903e+03 2.099116741662038904e-03 1.650068732693850393e-04
1.924591974462003691e+03 1.825271706699594081e-03 1.650068732693850393e-04
1.924598483960730391e+03 1.229095489109525161e-03 1.650068732693850393e-04
1.924605114637942506e+03 4.379328685605367874e-04 1.650068732693850393e-04
1.924611570832794769e+03 1.458934567510274723e-03 1.650068732693850393e-04
1.924618196658968600e+03 2.779699430141509709e-03 1.650068732693850393e-04
1.924624710351406748e+03 2.516137420752016015e-03 1.650068732693850393e-04
1.924631224919235365e+03 3.502372985998238909e-03 1.650068732693850393e-04
1.924637849406280566e+03 4.210787114052787737e-03 1.650068732693850393e-04
1.924644305134657770e+03 5.517367348875925129e-03 1.650068732693850393e-04
1.924650935391445273e+03 5.836547706800998894e-03 1.650068732693850393e-04
1.924657443531835270e+03 5.407373262803887200e-03 1.650068732693850393e-04
1.924663962079950352e+03 6.916713666365406112e-03 1.650068732693850393e-04
1.924670581465017904e+03 7.639277605070039084e-03 1.650068732693850393e-04
1.924677036726644246e+03 7.709354889927653998e-03 1.650068732693850393e-04
1.924683670324926879e+03 8.091710401476621267e-03 1.650068732693850393e-04
1.924690174001760624e+03 7.575971664360340099e-03 1.650068732693850393e-04
1.924696695440834674e+03 8.238233011960039917e-03 1.650068732693850393e-04
1.924703310812625432e+03 7.880927776749240693e-03 1.650068732693850393e-04
1.924709765607224426e+03 7.970718981884193644e-03 1.650068732693850393e-04
1.924716401457372058e+03 8.337619584172646994e-03 1.650068732693850393e-04
1.924722901759653041e+03 7.904703417124042675e-03 1.650068732693850393e-04
1.924729424999844696e+03 7.316564459624094220e-03 1.650068732693850393e-04
1.924736037447573608e+03 7.968650525919839661e-03 1.650068732693850393e-04
1.924742491774868995e+03 8.733899797146811930e-03 1.650068732693850393e-04
1.924749128786737174e+03 8.970859170010813885e-03 1.650068732693850393e-04
1.924755626803982295e+03 8.456310304853116577e-03 1.650068732693850393e-04
1.924762150754937238e+03 8.330855126453314691e-03 1.650068732693850393e-04
1.924768761368331297e+03 8.583421826755359418e-03 1.650068732693850393e-04
1.924775215228046363e+03 8.523475757046022200e-03 1.650068732693850393e-04
1.924781852310977456e+03 7.703709451155847480e-03 1.650068732693850393e-04
1.924788349133217707e+03 8.061181603300375531e-03 1.650068732693850393e-04
1.924794872704066620e+03 7.531527187017060358e-03 1.650068732693850393e-04
1.924801482573366684e+03 7.836508908688042188e-03 1.650068732693850393e-04
1.924807935965225170e+03 7.509508356361512156e-03 1.650068732693850393e-04
1.924814572028046769e+03 6.708979562889046469e-03 1.650068732693850393e-04
1.924821068745825642e+03 5.459848887294729662e-03 1.650068732693850393e-04
1.924827590845186933e+03 5.088827128209846146e-03 1.650068732693850393e-04
1.924834201061147041e+03 4.515962152172999129e-03 1.650068732693850393e-04
1.924840653984872006e+03 2.573564248465427026e-03 1.650068732693850393e-04
1.924847287935897839e+03 1.363524849629402279e-03 1.650068732693850393e-04
1.924853785640274054e+03 1.166977412733588440e-03 1.650068732693850393e-04
1.924860305176250904e+03 1.449091019104544560e-03 1.650068732693850393e-04
1.924866916830140099e+03 1.540575029351859025e-03 1.650068732693850393e-04
1.924873369285454373e+03 2.441364362669526042e-03 1.650068732693850393e-04
1.924880000032484304e+03 1.248531207292379432e-03 1.650068732693850393e-04
1.924886499815029765e+03 8.303192723313720155e-04 1.650068732693850393e-04
1.924893015695209897e+03 1.447586954575264808e-03 1.650068732693850393e-04
1.924899629878810856e+03 2.142308006685856615e-03 1.650068732693850393e-04
1.924906081865437045e+03 2.759885721537121833e-03 1.650068732693850393e-04
1.924912708315755708e+03 3.155220269123507580e-03 1.650068732693850393e-04
1.924919211268556410e+03 4.416059415206081279e-03 1.650068732693850393e-04
1.924925722400013683e+03 5.840722213277821200e-03 1.650068732693850393e-04
1.924932340205624314e+03 7.711118804342120131e-03 1.650068732693850393e-04
1.924938791723285703e+03 8.390497365677346275e-03 1.650068732693850393e-04
1.924945412783661823e+03 9.187220332916905263e-03 1.650068732693850393e-04
1.924951919999319898e+03 9.964067914426059241e-03 1.650068732693850393e-04
1.924958425288612034e+03 1.047215690130563932e-02 1.650068732693850393e-04
1.924965047809044563e+03 1.173929973623608763e-02 1.650068732693850393e-04
1.924971498857463530e+03 1.154605744295290025e-02 1.650068732693850393e-04
1.924978113434151737e+03 1.063498501188760506e-02 1.650068732693850393e-04
1.924984626005783184e+03 9.774132837467029364e-03 1.650068732693850393e-04
1.924991124358953357e+03 8.695896992520327912e-03 1.650068732693850393e-04
1.924997752687535467e+03 8.821191760116633626e-03 1.650068732693850393e-04
1.925004203266434615e+03 9.013275151787191602e-03 1.650068732693850393e-04
1.925010810265172267e+03 1.081840138861309489e-02 1.650068732693850393e-04
1.925017329286409449e+03 1.130247296537217720e-02 1.650068732693850393e-04
1.925023819608984240e+03 1.151697904345395061e-02 1.650068732693850393e-04
1.925030454839559070e+03 1.164617849140729862e-02 1.650068732693850393e-04
1.925036904948659867e+03 1.114346599086737249e-02 1.650068732693850393e-04
1.925043503274670229e+03 1.076743404545139893e-02 1.650068732693850393e-04
1.925050029839660510e+03 1.019672151577567451e-02 1.650068732693850393e-04
1.925056511036650591e+03 9.955843327511768384e-03 1.650068732693850393e-04
1.925063154263576962e+03 1.056589408956983521e-02 1.650068732693850393e-04
1.925069603902601784e+03 1.039628024663543683e-02 1.650068732693850393e-04
1.925076192460590164e+03 1.134339595956542109e-02 1.650068732693850393e-04
1.925082727663997048e+03 1.160665184752388522e-02 1.650068732693850393e-04
1.925089198639897631e+03 1.160962608786953593e-02 1.650068732693850393e-04
1.925095850958049596e+03 1.177341849221424930e-02 1.650068732693850393e-04
1.925102300126720365e+03 1.218328923452015149e-02 1.650068732693850393e-04
1.925108877820876614e+03 1.183294062732772288e-02 1.650068732693850393e-04
1.925115422757879287e+03 1.194514645616212914e-02 1.650068732693850393e-04
1.925121882416667631e+03 1.189257808041662388e-02 1.650068732693850393e-04
1.925128544921437424e+03 1.232089496112490426e-02 1.650068732693850393e-04
1.925134993619476063e+03 1.226854075518831778e-02 1.650068732693850393e-04
1.925141559353472530e+03 1.311409665637275519e-02 1.650068732693850393e-04
1.925148115119767226e+03 1.345083534471986850e-02 1.650068732693850393e-04
1.925154563542523192e+03 1.364775389498469431e-02 1.650068732693850393e-04
1.925161234974559875e+03 1.437233908221080547e-02 1.650068732693850393e-04
1.925167684379326374e+03 1.570960660991961924e-02 1.650068732693850393e-04
1.925174237056319726e+03 1.571926216502491855e-02 1.650068732693850393e-04
1.925180804748118589e+03 1.540991855796418862e-02 1.650068732693850393e-04
1.925187252699799274e+03 1.447871884146141250e-02 1.650068732693850393e-04
1.925193910431300083e+03 1.432957282974393377e-02 1.650068732693850393e-04
1.925200372404730160e+03 1.461551958695811101e-02 1.650068732693850393e-04
1.925206910927357740e+03 1.460295913016184007e-02 1.650068732693850393e-04
1.925213491641390874e+03 1.483587889646812742e-02 1.650068732693850393e-04
1.925219939121717971e+03 1.504182439011100131e-02 1.650068732693850393e-04
1.925226582055014887e+03 1.486395157329843328e-02 1.650068732693850393e-04
1.925233057694144918e+03 1.464628283608074809e-02 1.650068732693850393e-04
1.925239580964527022e+03 1.485422515920726584e-02 1.650068732693850393e-04
1.925246175798041804e+03 1.551388205673094427e-02 1.650068732693850393e-04
