# Wlen(nm) Flux Flux_err
1.923884922983161232e+03 4.538055322823351072e-05 1.016025017918240964e-04
1.923891513145459157e+03 3.247258587499867892e-05 1.016025017918240964e-04
1.923898091799880376e+03 1.013795211164177107e-04 1.016025017918240964e-04
1.923904582126330297e+03 9.365843064786042035e-06 1.016025017918240964e-04
1.923911260094857198e+03 -1.320783977542077899e-04 1.016025017918240964e-04
1.923917728025239967e+03 8.738906405729892073e-05 1.016025017918240964e-04
1.923924350220922179e+03 -1.220850760157226819e-04 1.016025017918240964e-04
1.923930895579421531e+03 -3.173009293212175424e-04 1.016025017918240964e-04
1.923937417441915159e+03 -2.423879034384938513e-04 1.016025017918240964e-04
1.923944062611591562e+03 -5.935806363263911208e-04 1.016025017918240964e-04
1.923950530015033337e+03 -3.501941048090345134e-04 1.016025017918240964e-04
1.923957183040894279e+03 1.625748882240511054e-04 1.016025017918240964e-04
1.923963696306018164e+03 -6.334984681215702330e-05 1.016025017918240964e-04
1.923970248501129618e+03 3.111227862371853498e-05 1.016025017918240964e-04
1.923976862074723385e+03 -3.171627591335724199e-04 1.016025017918240964e-04
1.923983328950929717e+03 9.406772652652512856e-04 1.016025017918240964e-04
1.923990011603223820e+03 -2.285596905857750663e-04 1.016025017918240964e-04
1.923996493978059561e+03 -7.433585113267383903e-04 1.016025017918240964e-04
1.924003075301822037e+03 1.550803051335508176e-05 1.016025017918240964e-04
1.924009658482640816e+03 1.617965011029088738e-03 1.016025017918240964e-04
1.924016138272189210e+03 6.042075273614847192e-04 1.016025017918240964e-04
1.924022822464561614e+03 2.970187374096357191e-03 1.016025017918240964e-04
1.924029288593933188e+03 -1.342358084789232369e-03 1.016025017918240964e-04
1.924035897841838732e+03 -1.885093601278496839e-03 1.016025017918240964e-04
1.924042451833730638e+03 9.384359931059536430e-04 1.016025017918240964e-04
1.924048959049329142e+03 5.701918973401693498e-04 1.016025017918240964e-04
1.924055614550599330e+03 1.634926815287777698e-03 1.016025017918240964e-04
1.924062080152025146e+03 6.097782373132986256e-04 1.016025017918240964e-04
1.924068716119026021e+03 1.077210007737862104e-03 1.016025017918240964e-04
1.924075242126379862e+03 -2.056871548494517809e-04 1.016025017918240964e-04
1.924081775562757684e+03 3.850151591426059935e-04 1.016025017918240964e-04
1.924088403577535928e+03 -1.306383412396195200e-04 1.016025017918240964e-04
1.924094868650721537e+03 -2.301084420255744003e-04 1.016025017918240964e-04
1.924101530131226355e+03 -9.452189388540467271e-05 1.016025017918240964e-04
1.924108029358973226e+03 -6.625297956882419915e-04 1.016025017918240964e-04
1.924114587810318881e+03 1.377004534652967621e-05 1.016025017918240964e-04
1.924121189543756827e+03 -3.992826115361129712e-04 1.016025017918240964e-04
1.924127654088407553e+03 3.996294172823803534e-05 1.016025017918240964e-04
1.924134339876284457e+03 -2.493140445206698031e-04 1.016025017918240964e-04
1.924140813529895922e+03 5.904152064186587003e-04 1.016025017918240964e-04
1.924147395789856546e+03 -3.685493730222727093e-04 1.016025017918240964e-04
1.924153972447646538e+03 -2.597168004486632487e-04 1.016025017918240964e-04
1.924160450973610523e+03 1.871262515053805108e-04 1.016025017918240964e-04
1.924167130841548442e+03 1.067408055039560552e-04 1.016025017918240964e-04
1.924173594637531096e+03 -7.440218650600379359e-05 1.016025017918240964e-04
1.924180199499210858e+03 -4.026042911926158469e-04 1.016025017918240964e-04
1.924186752287587979e+03 -5.215383923168208412e-04 1.016025017918240964e-04
1.924193252916200663e+03 -2.979424631822794991e-06 1.016025017918240964e-04
1.924199909413526484e+03 4.699235113382038416e-05 1.016025017918240964e-04
1.924206372680261893e+03 -1.396732995121379806e-04 1.016025017918240964e-04
1.924212998936222675e+03 6.274102956899145142e-04 1.016025017918240964e-04
1.924219529061963613e+03 6.834012758182966265e-04 1.016025017918240964e-04
1.924226050585565417e+03 4.759773713746755729e-04 1.016025017918240964e-04
1.924232684919277290e+03 -1.056091641785197763e-04 1.016025017918240964e-04
1.924239147656470095e+03 -6.197719891923003091e-04 1.016025017918240964e-04
1.924245794098731039e+03 4.297164346748453428e-04 1.016025017918240964e-04
1.924252302769155904e+03 -3.626996705520865857e-04 1.016025017918240964e-04
1.924258843979544054e+03 -4.381439552784954089e-04 1.016025017918240964e-04
1.924265457357182186e+03 -3.437839764980252471e-04 1.016025017918240964e-04
1.924271919564536802e+03 1.745274662594133424e-03 1.016025017918240964e-04
1.924278584984573854e+03 -3.762510131410801563e-04 1.016025017918240964e-04
1.924285073407544132e+03 4.687601843761606923e-04 1.016025017918240964e-04
1.924291633095972884e+03 1.911759713177243027e-04 1.016025017918240964e-04
1.924298226725621134e+03 8.920270192103580114e-04 1.016025017918240964e-04
1.924304688402841748e+03 -7.796782111924351879e-04 1.016025017918240964e-04
1.924311371591588340e+03 -1.576006978244956849e-03 1.016025017918240964e-04
1.924317840975508716e+03 8.257456105537583704e-03 1.016025017918240964e-04
1.924324417932688675e+03 3.533265896955950763e-03 1.016025017918240964e-04
1.924330993022974781e+03 2.818899298968723620e-03 1.016025017918240964e-04
1.924337463542017758e+03 3.312623558467427901e-03 1.016025017918240964e-04
1.924344144545130575e+03 -5.613216192238140446e-05 1.016025017918240964e-04
1.924350605471428025e+03 1.047212123356084735e-03 1.016025017918240964e-04
1.924357198487526603e+03 -5.949466831671603806e-04 1.016025017918240964e-04
1.924363756247620586e+03 2.148964968433382105e-04 1.016025017918240964e-04
1.924370242325310528e+03 9.091449562311443647e-04 1.016025017918240964e-04
1.924376906498231392e+03 -2.415467633523456161e-04 1.016025017918240964e-04
1.924383366893681341e+03 -7.323229974035588190e-04 1.016025017918240964e-04
1.924389974758320250e+03 -3.033200246354733449e-05 1.016025017918240964e-04
1.924396516397936466e+03 1.826015728992819105e-05 1.016025017918240964e-04
1.924403016823674307e+03 1.311165044199995213e-03 1.016025017918240964e-04
1.924409665376339262e+03 1.665141144993181064e-04 1.016025017918240964e-04
1.924416125240644533e+03 1.362073284274847851e-04 1.016025017918240964e-04
1.924422746742902291e+03 8.175128633547973779e-05 1.016025017918240964e-04
1.924429273472298974e+03 2.926067475265772019e-04 1.016025017918240964e-04
1.924435787034939949e+03 5.085525992103992953e-04 1.016025017918240964e-04
1.924442421177829829e+03 -1.220477462712861059e-04 1.016025017918240964e-04
1.924448880510694153e+03 -2.843233309169619183e-04 1.016025017918240964e-04
1.924455514439105400e+03 -1.998285710475198294e-04 1.016025017918240964e-04
1.924462027469084205e+03 5.849698552938541489e-04 1.016025017918240964e-04
1.924468552956939448e+03 -9.438431615576996280e-05 1.016025017918240964e-04
1.924475173901079415e+03 -4.300468249595873049e-04 1.016025017918240964e-04
1.924481632702205616e+03 2.208878517269770476e-04 1.016025017918240964e-04
1.924488277844758841e+03 4.392294402543047110e-04 1.016025017918240964e-04
1.924494778386667349e+03 6.759895641655679901e-04 1.016025017918240964e-04
1.924501314587503202e+03 4.072353720427835029e-04 1.016025017918240964e-04
1.924507923544462301e+03 -8.036151953638804375e-05 1.016025017918240964e-04
1.924514381813552973e+03 1.908670127546471655e-04 1.016025017918240964e-04
1.924521036957691877e+03 -1.330681602486833218e-04 1.016025017918240964e-04
1.924527526223421091e+03 -1.681070876704316732e-04 1.016025017918240964e-04
1.924534071924457976e+03 3.715422370625682939e-04 1.016025017918240964e-04
1.924540670106351627e+03 1.381958952366833424e-04 1.016025017918240964e-04
1.924547127843110502e+03 1.358989592914307612e-04 1.016025017918240964e-04
1.924553791775731952e+03 -2.899811872504056386e-04 1.016025017918240964e-04
1.924560270977720847e+03 3.621838049780330953e-04 1.016025017918240964e-04
1.924566824965633486e+03 4.630133213247587050e-04 1.016025017918240964e-04
1.924573413585120989e+03 1.546597547397704888e-04 1.016025017918240964e-04
1.924579870789250435e+03 -1.889642640555136085e-04 1.016025017918240964e-04
1.924586542296707648e+03 -2.489802206018481407e-04 1.016025017918240964e-04
1.924593012647936803e+03 2.335134263151294098e-04 1.016025017918240964e-04
1.924599573708854905e+03 2.430925879753408970e-04 1.016025017918240964e-04
1.924606153979141936e+03 1.193930544959793575e-04 1.016025017918240964e-04
1.924612610650343868e+03 -4.461438569634497609e-05 1.016025017918240964e-04
1.924619288518442772e+03 8.003238315899710662e-04 1.016025017918240964e-04
1.924625751232441871e+03 1.610968110679188040e-04 1.016025017918240964e-04
1.924632318151947402e+03 3.125359075732665011e-04 1.016025017918240964e-04
1.924638891286785793e+03 3.397015249297193539e-04 1.016025017918240964e-04
1.924645347424762804e+03 -3.000215887871158707e-05 1.016025017918240964e-04
1.924652030438762949e+03 4.181079109066032119e-04 1.016025017918240964e-04
1.924658486729605329e+03 4.081476505760971520e-04 1.016025017918240964e-04
1.924665058292734784e+03 9.204295356116241238e-04 1.016025017918240964e-04
1.924671625506421833e+03 3.535262097600033152e-04 1.016025017918240964e-04
1.924678085411162101e+03 9.813262340781400662e-05 1.016025017918240964e-04
1.924684763755101585e+03 3.311140521538944045e-04 1.016025017918240964e-04
1.924691219137797589e+03 6.999557972240693553e-04 1.016025017918240964e-04
1.924697794129039949e+03 4.314194687367330734e-04 1.016025017918240964e-04
1.924704356636420243e+03 2.044918014459348764e-04 1.016025017918240964e-04
1.924710819466681642e+03 8.516438376682064102e-04 1.016025017918240964e-04
1.924717493606633525e+03 -6.327366601558475842e-04 1.016025017918240964e-04
1.924723948455386790e+03 -4.007720187387978712e-04 1.016025017918240964e-04
1.924730525658684428e+03 -2.649248553109313331e-04 1.016025017918240964e-04
1.924737084675148935e+03 -1.864835947653282794e-04 1.016025017918240964e-04
1.924743549214649647e+03 -3.259783519430170897e-04 1.016025017918240964e-04
1.924750220366229087e+03 5.211927166104268891e-04 1.016025017918240964e-04
1.924756674680741071e+03 -1.274036828375026327e-04 1.016025017918240964e-04
1.924763252879489528e+03 -5.156440883889260593e-04 1.016025017918240964e-04
1.924769809620975138e+03 2.442159837434914986e-04 1.016025017918240964e-04
1.924776274652886059e+03 6.495189058561513448e-04 1.016025017918240964e-04
1.924782944032254363e+03 4.913544278133646481e-04 1.016025017918240964e-04
1.924789397812227435e+03 -1.625306346427832899e-04 1.016025017918240964e-04
1.924795975789272461e+03 -2.989499970447108654e-05 1.016025017918240964e-04
1.924802531472265855e+03 -2.603991277437808023e-04 1.016025017918240964e-04
1.924808995779210591e+03 -1.734836742606569299e-04 1.016025017918240964e-04
1.924815664603076812e+03 -2.730123955174483768e-04 1.016025017918240964e-04
1.924822117848211974e+03 1.871978589500436095e-04 1.016025017918240964e-04
1.924828694385852032e+03 3.004503762111125132e-04 1.016025017918240964e-04
1.924835250227386268e+03 2.840674349635918737e-05 1.016025017918240964e-04
1.924841712591439091e+03 3.272648637678951707e-04 1.016025017918240964e-04
1.924848382077060478e+03 -5.375568805472737827e-04 1.016025017918240964e-04
1.924854834787058735e+03 -2.862921510860046582e-04 1.016025017918240964e-04
1.924861408667045453e+03 -3.811591815728537585e-04 1.016025017918240964e-04
1.924867965884701562e+03 1.931597199034866617e-04 1.016025017918240964e-04
1.924874425087388545e+03 7.541062958931234184e-04 1.016025017918240964e-04
1.924881096452570773e+03 4.424695285687674446e-04 1.016025017918240964e-04
1.924887548627133583e+03 -6.348370477370777120e-04 1.016025017918240964e-04
1.924894118630668117e+03 -5.921420804500773419e-05 1.016025017918240964e-04
1.924900678442575327e+03 2.798801641546471070e-04 1.016025017918240964e-04
1.924907133264873892e+03 4.326512303772464833e-05 1.016025017918240964e-04
1.924913807727970379e+03 -3.495264207508008052e-04 1.016025017918240964e-04
1.924920259366798518e+03 3.602248655544192340e-04 1.016025017918240964e-04
1.924926824274533828e+03 4.983499879730652650e-04 1.016025017918240964e-04
1.924933387899370473e+03 4.095892106841283716e-04 1.016025017918240964e-04
1.924939839224901334e+03 -5.852860599895540211e-05 1.016025017918240964e-04
1.924946513798380010e+03 1.945381245070527119e-04 1.016025017918240964e-04
1.924952967004416223e+03 4.078461369458328319e-04 1.016025017918240964e-04
1.924959525596456160e+03 4.711888520062809454e-04 1.016025017918240964e-04
1.924966094253449000e+03 7.077314347875254992e-04 1.016025017918240964e-04
1.924972545042768843e+03 1.125187377597410953e-03 1.016025017918240964e-04
1.924979212584623838e+03 1.048462744624420072e-03 1.016025017918240964e-04
1.924985671538348242e+03 1.048658960279178279e-03 1.016025017918240964e-04
1.924992222594246641e+03 9.125241939607198877e-05 1.016025017918240964e-04
1.924998797503172227e+03 4.345292682014540060e-04 1.016025017918240964e-04
1.925005247755981600e+03 1.095178155170909931e-04 1.016025017918240964e-04
1.925011907045441603e+03 9.232986309389372946e-04 1.016025017918240964e-04
1.925018372966955667e+03 6.299281997551823154e-04 1.016025017918240964e-04
1.925024915265716572e+03 4.600044303295500658e-04 1.016025017918240964e-04
1.925031497646900107e+03 1.892314542513613435e-04 1.016025017918240964e-04
1.925037947362899331e+03 1.181373348012280987e-03 1.016025017918240964e-04
1.925044597178644153e+03 6.043697658272771363e-04 1.016025017918240964e-04
1.925051071288597541e+03 1.384864631222669593e-03 1.016025017918240964e-04
1.925057603608675208e+03 1.596778301381216294e-03 1.016025017918240964e-04
1.925064194682992593e+03 1.143716480115261266e-03 1.016025017918240964e-04
1.925070643861881535e+03 1.176324038691313901e-03 1.016025017918240964e-04
1.925077282982038696e+03 1.439820997666241146e-03 1.016025017918240964e-04
1.925083766501633136e+03 1.936725427304830226e-03 1.016025017918240964e-04
1.925090287620930894e+03 1.875115896345667943e-03 1.016025017918240964e-04
1.925096888609806911e+03 1.421828336191630071e-03 1.016025017918240964e-04
1.925103337251286575e+03 1.216892072363712912e-03 1.016025017918240964e-04
1.925109964453433804e+03 2.304114507666542820e-03 1.016025017918240964e-04
1.925116458604420131e+03 1.872551817813501458e-03 1.016025017918240964e-04
1.925122967300290611e+03 2.384232037591587847e-03 1.016025017918240964e-04
1.925129579425701650e+03 2.210964099898540119e-03 1.016025017918240964e-04
1.925136027529470994e+03 1.829523300729616339e-03 1.016025017918240964e-04
1.925142641590636231e+03 2.098120742090254457e-03 1.016025017918240964e-04
1.925149147595315299e+03 2.016201033767460633e-03 1.016025017918240964e-04
1.925155642644560885e+03 2.024831352888111467e-03 1.016025017918240964e-04
1.925162267129032898e+03 1.458647623881449305e-03 1.016025017918240964e-04
1.925168714694791561e+03 2.218570692538083741e-03 1.016025017918240964e-04
1.925175314391450229e+03 1.507273827180305751e-03 1.016025017918240964e-04
1.925181833472674953e+03 2.034704844708503258e-03 1.016025017918240964e-04
1.925188313651545741e+03 2.343110307153753631e-03 1.016025017918240964e-04
1.925194951718156972e+03 2.107177388690362457e-03 1.016025017918240964e-04
1.925201398745604365e+03 1.950613289510675979e-03 1.016025017918240964e-04
1.925207982853680278e+03 2.050281610501758674e-03 1.016025017918240964e-04
1.925214516234854045e+03 2.392223967150637533e-03 1.016025017918240964e-04
1.925220980319048522e+03 2.407441535738645468e-03 1.016025017918240964e-04
1.925227633191428595e+03 2.185943304651785223e-03 1.016025017918240964e-04
1.925234079680264131e+03 2.222572186670140632e-03 1.016025017918240964e-04
1.925240646975129494e+03 2.074096324710092681e-03 1.016025017918240964e-04
1.925247195880207755e+03 2.309468625044726765e-03 1.016025017918240964e-04
1.925253642644872343e+03 2.343070437816710885e-03 1.016025017918240964e-04
1.925260311547201127e+03 2.076730385294493948e-03 1.016025017918240964e-04
1.925266757497123308e+03 1.696076580444486016e-03 1.016025017918240964e-04
1.925273306753598490e+03 1.991129877525601999e-03 1.016025017918240964e-04
1.925279872407088305e+03 2.163745010799136663e-03 1.016025017918240964e-04
